graph_alias,src,dst,bond_idx,a1,a2,distance,bo_mayer_abs,bo_wiberg,bo_mull
C29,24,66,70,24,66,1.095805774711924,0.9116066234539896,1.01493655962454,0.891172362035444
C29,25,67,71,25,67,1.091419363015885,0.9368732642761237,1.271847359926646,0.9831534657524378
C29,25,68,72,25,68,1.097328387117548,0.8699520456554425,0.8795450282328753,0.866644147446961
C29,25,69,73,25,69,1.098466959439837,0.9546732927000584,0.7811896948304251,0.5269496226501655
C29,26,70,74,26,70,1.077465319670661,0.9357236875448897,0.8707497772066909,0.6919193841483886
C29,26,71,75,26,71,1.09568148932662,0.8599744561355769,0.9976045925341286,0.6874501351559418
C29,26,72,76,26,72,1.089525072070395,1.069744374106489,1.310960116530909,0.9915058073489132
C29,27,73,77,27,73,1.095240299490938,1.016339729905978,1.119354506769145,0.8125173942979583
C29,27,74,78,27,74,1.092314893397504,1.155510350920534,0.9695417785671476,0.5511089274512022
C29,27,75,79,27,75,1.088290044461953,1.004382594531464,0.9861157352884807,0.9878280438136204
C29,28,76,80,28,76,1.094215316188272,1.061943944484429,1.066645253397553,0.7523356969210119
C29,28,77,81,28,77,1.094398729535995,1.213969691974117,0.9147707862073091,0.8148786421507557
C29,28,78,82,28,78,1.089787622016327,0.9326860124575121,1.072148992349865,0.9058572161983299
C2922R,0,1,0,0,1,1.532987575060868,1.169464055278043,1.058161381207748,0.7815937616164351
C2922R,0,25,1,0,25,1.533950792610376,1.141862327781856,1.404643324955062,0.9595796413867225
C2922R,0,29,2,0,29,1.097249565727415,0.8575102741280212,1.042154020176228,0.977254829279954
C2922R,0,30,3,0,30,1.094689429203553,0.8883263397191287,0.9130858208181768,0.5463427029134125
C2922R,1,2,4,1,2,1.540737257002309,1.087541540280171,1.591970096200042,0.4595980050113281
C2922R,1,31,5,1,31,1.09883453256894,1.133992974679674,1.031650258077996,0.923294716776529
C2922R,1,32,6,1,32,1.098607706183604,0.8858432536529058,1.0528210034806,0.634208052414661
C2922R,2,3,7,2,3,1.54551068798666,1.003724216155777,0.9437234377401542,0.7250698281457247
C2922R,2,24,8,2,24,1.533360936294517,1.029160245070477,0.8578965546844043,0.8089258971856703
C2922R,2,33,9,2,33,1.097861477994834,1.009065606707716,1.170468493864408,0.5809339399626614
C2922R,3,4,10,3,4,1.535360393866535,0.827546499443777,1.025559672298257,0.7244123567791061
C2922R,3,34,11,3,34,1.097240804684642,0.8730121764712355,1.161229977147008,0.9593295275686056
C2922R,3,35,12,3,35,1.096736803446023,0.8410662552138273,1.152062409875395,0.9215068309336547
C2922R,4,5,13,4,5,1.559176480807096,1.156869293404473,1.041227180059166,0.667284036835163
C2922R,4,36,14,4,36,1.09086915752807,0.8441933251672739,0.9889097175656194,0.5757092243270736
C2922R,4,37,15,4,37,1.093322376241335,1.072624292208731,0.8904727040222612,0.7301139958926391
C2922R,5,6,16,5,6,1.59190486547218,1.092798259615243,1.246542772772814,0.8719483553372968
C2922R,5,10,17,5,10,1.560256722290918,0.9565967750485236,0.8270745962691985,0.978891181364593
C2922R,5,38,18,5,38,1.101405152320435,0.8889247229817248,0.9923624809799958,1.07553033702757
C2922R,6,7,19,6,7,1.578606136304113,1.280435147334,1.258105991412965,0.5457630380377936
C2922R,6,21,20,6,21,1.555384953203225,0.9198145886182317,1.065138252822885,0.919412791389767
C2922R,6,23,21,6,23,1.550477865057415,1.086984672283706,1.17987084147641,1.215633450939223
C2922R,7,8,22,7,8,1.542866115205399,0.9556566669105572,1.110012973557888,0.7565207125232014
C2922R,7,12,23,7,12,1.591049770811083,0.7041380121100692,0.6784017932431481,1.227755760703549
C2922R,7,39,24,7,39,1.103929092136809,1.044426553688023,0.8711069599103533,0.88944436497957
C2922R,8,9,25,8,9,1.525912078970804,0.9989517105999072,0.8855965617004635,0.7279411240625413
C2922R,8,40,26,8,40,1.094592125819476,0.8356688676745093,1.087309813053816,0.6601956994927537
C2922R,8,41,27,8,41,1.094161900476342,1.023358898305258,1.031111886443013,0.6704541298663169
C2922R,9,10,28,9,10,1.532790673685419,0.9346247732088886,1.055248561105576,1.148227096259863
C2922R,9,42,29,9,42,1.096639452547646,0.9596877940489058,0.8708671167636086,0.8291393040478904
C2922R,9,43,30,9,43,1.098744290459796,0.9919748167799678,0.8943774608033269,0.8960654613297523
C2922R,10,11,31,10,11,1.535770729374668,1.21049584786672,0.9654934327640846,0.8785343140058973
C2922R,10,44,32,10,44,1.098504375539761,0.9508541441223821,0.9726263259675236,0.8288472942131793
C2922R,11,45,33,11,45,1.093992763525427,0.8853145538292347,0.9510875811569794,0.7194368676100047
C2922R,11,46,34,11,46,1.092704059658881,1.193399758514984,0.9356665945703442,0.7748322535168929
C2922R,11,47,35,11,47,1.095987022719247,0.9854855671916077,0.7572798013424328,0.7621757759109767
C2922R,12,13,36,12,13,1.5595751068929,1.049171226494822,1.194473281641855,1.044484561120149
C2922R,12,19,37,12,19,1.575046737310674,1.137450100584448,1.365513549780377,0.7782498549326489
C2922R,12,22,38,12,22,1.547651268791842,0.8034401276606681,0.9501718033682854,0.8333805501143443
C2922R,13,14,39,13,14,1.528296086405053,1.158235525199343,1.267916284468277,0.7235673831637965
C2922R,13,48,40,13,48,1.096244197042338,1.024799152853256,0.944802184758571,0.8942330811527599
C2922R,13,49,41,13,49,1.097523922294179,0.8748092688382398,1.153374679283126,0.7509299939500089
C2922R,14,15,42,14,15,1.521876013937075,1.086933316490727,1.121771461906073,1.157966968991938
C2922R,14,50,43,14,50,1.09783017006138,1.074720716922818,0.9877986513598513,1.103394887010111
C2922R,14,51,44,14,51,1.094493358953813,1.075293891837337,0.9863044348468601,0.8909099524296502
C2922R,15,16,45,15,16,1.549223898016359,0.978717866219562,1.270611098241603,0.8778504022052273
C2922R,15,52,46,15,52,1.097744218187005,1.007017440225313,0.9808730714857155,0.7218490258107549
C2922R,15,53,47,15,53,1.099479974418816,0.9539888256028112,0.7817132630443212,0.7226457733924144
C2922R,16,17,48,16,17,1.539624011857765,1.302884354273527,1.196561011350021,0.921213443974893
C2922R,16,18,49,16,18,1.552587685042297,1.071607619254362,0.8915003498922578,1.058717553999649
C2922R,16,19,50,16,19,1.570117056985879,0.9310881905104245,1.009310565308237,1.018252123648065
C2922R,17,54,51,17,54,1.097020968117748,0.869547278121325,0.8319932525743791,0.7962725152092248
C2922R,17,55,52,17,55,1.096119223738457,0.9552372184983372,1.071857692292733,1.012592613446343
C2922R,17,56,53,17,56,1.089800667592473,0.893039429291133,0.8574929183301153,0.7253383458165072
C2922R,18,57,54,18,57,1.09545394529437,1.062178807022412,0.8539327240782821,0.7416137801360143
C2922R,18,58,55,18,58,1.095280345891863,0.966129471986249,1.180676618751264,0.9214975207132933
C2922R,18,59,56,18,59,1.094338669539279,0.9630701701892024,1.152289163102421,0.6628883039885332
C2922R,19,20,57,19,20,1.538930277728332,0.9440670115166393,0.7847589540512878,1.152879105142539
C2922R,19,60,58,19,60,1.102905389916107,0.8095988763885094,0.9845988550199727,0.8232365206488679
C2922R,20,21,59,20,21,1.530372034095631,1.030937566692034,1.041343605366922,1.135015564839981
C2922R,20,61,60,20,61,1.092576121866573,1.025199183213789,1.004161859577799,0.6689587294153525
C2922R,20,62,61,20,62,1.094563367658081,0.9154746290300979,0.7660972399064123,0.8925332722925989
C2922R,21,63,62,21,63,1.095347865639496,0.9067455324920973,1.189630908717399,0.7420332960855605
C2922R,21,64,63,21,64,1.09861826777093,0.9530964690129975,1.032524801065572,1.362030848454948
C2922R,22,65,64,22,65,1.093294696116742,0.8194979960816741,1.033365087315197,1.005833999314888
C2922R,22,66,65,22,66,1.092503408960356,0.8571254164887215,0.698092892749423,0.662267529425665
C2922R,22,67,66,22,67,1.090486080948308,1.125555807234145,1.043124989523661,0.9889958816839935
C2922R,23,68,67,23,68,1.089884391153943,0.9086068307745242,0.8846168469649192,0.7549406653288407
C2922R,23,69,68,23,69,1.092035124622372,0.9785247648279152,0.9938149039082487,0.9849757325713893
C2922R,23,70,69,23,70,1.090925749380314,0.8852733432360609,1.201640280735606,0.9385177903162042
C2922R,24,71,70,24,71,1.095362753559295,0.8513924749454993,0.9474636050117162,1.101153473485423
C2922R,24,72,71,24,72,1.093146201891129,1.046513342112822,1.0914744000456,0.8898731773334817
C2922R,24,73,72,24,73,1.095450768334205,0.9731218588765069,1.153105651783724,0.6834232519814232
C2922R,25,26,73,25,26,1.538333049937171,0.8149653556605728,0.998428300334085,0.8989286904524795
C2922R,25,74,74,25,74,1.098386721517062,1.061736060931367,1.012198206637275,0.9969750712783176
C2922R,25,75,75,25,75,1.098965773269577,0.9936618260391467,0.8834104387355272,0.8130969351494127
C2922R,26,27,76,26,27,1.530103514371495,0.9601998026516946,1.149173941910248,0.6151271265305306
C2922R,26,28,77,26,28,1.530665857257226,0.9591710028579301,0.979515063538921,0.8186732824625305
C2922R,26,76,78,26,76,1.09840621279015,0.9999274574257738,1.064428240368083,0.9019464473007477
C2922R,27,77,79,27,77,1.093920018793879,0.8467540775385906,1.029202851567687,0.9627635376453403
C2922R,27,78,80,27,78,1.095098899841014,0.8835763340361852,1.04510310776642,0.7928193070696743
C2922R,27,79,81,27,79,1.095331950169446,1.004914804731622,0.8030783352646813,0.6755884141795683
C2922R,28,80,82,28,80,1.094058877255699,0.9079569576048862,1.012140267789015,1.346910445168282
C2922R,28,81,83,28,81,1.094304953093514,0.8824990918259962,1.012947211175253,0.6289267771178968
C2922R,28,82,84,28,82,1.093683260499126,0.8885177440463506,1.011529860877489,0.8095413231638247
C2922S,0,1,0,0,1,1.51920449417088,1.017595636159129,0.8297775162951777,0.837980794965699
C2922S,0,5,1,0,5,1.531484618721651,1.093581697858047,1.11324478572674,1.115761536028362
C2922S,0,29,2,0,29,1.097892372469178,0.9189471092661637,0.938103844290602,0.7682924351210856
C2922S,0,30,3,0,30,1.097413589363646,0.9439549875654064,1.074703161807857,0.7495529045701793
C2922S,1,2,4,1,2,1.550681732367412,1.033321082963579,1.211871705339442,0.8945898876855786
C2922S,1,31,5,1,31,1.09520083779232,0.8640660893067653,1.012741863348518,0.9950925964772074
C2922S,1,32,6,1,32,1.097361636330978,0.994847589326905,0.9475863678685877,0.6550017400856216
C2922S,2,3,7,2,3,1.577303671091271,1.028530302965258,1.126296274184066,0.6218712835262836
C2922S,2,27,8,2,27,1.543686545345589,0.9317132725504507,0.562706057176138,0.9541389161502614
C2922S,2,28,9,2,28,1.553386025838394,0.7999524404201505,1.443682971619293,0.7409880684243196
C2922S,3,4,10,3,4,1.567116432235014,1.187404353163744,1.021122902842968,0.5910390930769207
C2922S,3,15,11,3,15,1.53754921132073,1.203577052430444,1.185344605733258,0.8025305006246207
C2922S,3,33,12,3,33,1.102717995651653,1.044560518007825,0.8356253778386653,0.8291173346806961
C2922S,4,5,13,4,5,1.569663281436182,1.298877883127537,0.9950898333249546,0.8748301729141144
C2922S,4,6,14,4,6,1.547234035730858,1.080648070057381,1.074180093808569,0.7125612378095271
C2922S,4,7,15,4,7,1.586642841679248,0.9705526377927963,1.136524255613137,0.8298521355633489
C2922S,5,34,16,5,34,1.097112975879421,1.00301008039296,1.050383981982267,0.9686929625720008
C2922S,5,35,17,5,35,1.096809535379776,0.9518150485602812,0.9809198323661397,0.884289589957082
C2922S,6,36,18,6,36,1.093745883109052,0.7797745541415616,1.051571167670379,1.004562365221711
C2922S,6,37,19,6,37,1.089643881683369,0.873056233399303,1.171538357628998,0.9856487838182266
C2922S,6,38,20,6,38,1.092998274299187,0.8344858715817268,0.9386650992146979,0.7271998067866622
C2922S,7,8,21,7,8,1.540865751162313,0.8860184940564609,0.789007637060728,0.9635164366754083
C2922S,7,13,22,7,13,1.575780955913924,0.9439188680373812,1.078435851226944,0.8871016885494046
C2922S,7,39,23,7,39,1.103710221603479,1.097612269993674,0.9406635314537565,0.9534618161201294
C2922S,8,9,24,8,9,1.523439244446919,1.231558617199871,0.929142668139202,0.7475926583991128
C2922S,8,40,25,8,40,1.094527401400257,1.012618249837895,1.046211944487116,0.6187326003298153
C2922S,8,41,26,8,41,1.093423389012692,0.9056247171372174,1.09117307303562,0.808516794890877
C2922S,9,10,27,9,10,1.536645837386416,1.002407165813544,1.188678414316028,1.05145318813849
C2922S,9,42,28,9,42,1.097101587672263,0.8294148367200498,1.151523425585772,0.8047997651577595
C2922S,9,43,29,9,43,1.098620502689623,0.8200922307908476,0.9704768013199664,0.7955393837749609
C2922S,10,11,30,10,11,1.533992032936612,0.9270095885708178,0.9910298732986859,0.9474976898951419
C2922S,10,12,31,10,12,1.561443849334647,0.9162616288565409,1.035056802472616,0.9953497293914295
C2922S,10,44,32,10,44,1.098198760750075,1.043725007947225,1.020778302446262,0.8255086162022934
C2922S,11,45,33,11,45,1.091818520114493,1.133748220550768,1.155317013628004,0.6716828988050706
C2922S,11,46,34,11,46,1.095790541930345,0.8563934480800455,1.029501665167806,1.074986826672734
C2922S,11,47,35,11,47,1.095037374680883,0.9886172438690322,0.9640752943832881,1.014470948069523
C2922S,12,13,36,12,13,1.594142429512181,0.7526893587930907,1.216460979995218,1.113524855171348
C2922S,12,17,37,12,17,1.562936912550856,1.023124086080668,0.8722272813773972,1.086371925795784
C2922S,12,48,38,12,48,1.100489166995296,1.133477889480139,0.90353714294282,0.8800972813815603
C2922S,13,14,39,13,14,1.553140318419105,0.86582504417787,0.9542499782412299,1.035863229208076
C2922S,13,16,40,13,16,1.550534320349279,1.110477989606389,0.8636323258438372,1.056864245330124
C2922S,14,15,41,14,15,1.530024233390439,0.9000363105567076,0.8832815303463301,0.6916581332790666
C2922S,14,49,42,14,49,1.095824248537146,0.8004712172330315,0.7969989105940286,0.6434537225731989
C2922S,14,50,43,14,50,1.098805243523164,1.090257266272308,1.116956489455938,0.6685229387973359
C2922S,15,51,44,15,51,1.094557344523803,0.90147178112918,0.8116015262092914,0.7902464075724605
C2922S,15,52,45,15,52,1.096923485168405,0.9369851779340377,0.8258897875992586,0.6352358254974713
C2922S,16,53,46,16,53,1.093435658726201,1.060336086874201,0.9725794271681485,1.010950584038373
C2922S,16,54,47,16,54,1.092621650626602,1.078325968621368,0.9652952755433695,0.8588213672156791
C2922S,16,55,48,16,55,1.089308156666882,1.109855102927153,0.9987619471337142,0.6323900049220174
C2922S,17,18,49,17,18,1.53662392745037,0.9958715968663002,0.964482114427312,0.8942652368111328
C2922S,17,56,50,17,56,1.092067714751242,1.189517918137331,1.082509440493048,0.7741751746023704
C2922S,17,57,51,17,57,1.090309486012572,1.019551767868546,0.921713218158083,0.9073054582939029
C2922S,18,19,52,18,19,1.54733905907238,1.178435295411444,0.918497211291232,0.8121425427058766
C2922S,18,58,53,18,58,1.094963457011237,0.9352385890460201,0.8719509327336489,0.6871470578054988
C2922S,18,59,54,18,59,1.098915763347674,1.049256199783872,0.9357800820864361,0.7022454795062187
C2922S,19,20,55,19,20,1.54395171435735,1.008798606248914,1.178336531016512,0.7011831244872548
C2922S,19,26,56,19,26,1.529589986651979,1.161703681028535,1.026237962632724,0.8328931043463622
C2922S,19,60,57,19,60,1.103024814243542,1.059603067446384,1.164181950996452,0.7311730015389997
C2922S,20,21,58,20,21,1.532172529228024,1.064490451502883,0.8244237016588073,0.6683431872958622
C2922S,20,61,59,20,61,1.09928692316474,0.8847127629028572,1.161626052092338,1.057380961182576
C2922S,20,62,60,20,62,1.097092080424884,0.8829366297663799,1.241052542142865,0.8987870541529697
C2922S,21,22,61,21,22,1.531757428929267,1.101833664881648,1.027731715494513,0.9040688994166385
C2922S,21,63,62,21,63,1.091063938270805,1.00484237344617,1.058473399983523,0.6944401958245713
C2922S,21,64,63,21,64,1.098509940112059,0.984320339673405,1.168360934364655,0.883095630238584
C2922S,22,23,64,22,23,1.543699628174471,1.215720986435246,1.234058334122519,1.006606002916569
C2922S,22,65,65,22,65,1.096407717899687,0.8363263503185767,0.9403681048415303,0.8290327019463329
C2922S,22,66,66,22,66,1.092126402144458,0.9358636272796632,0.7556422325619421,1.051029486055278
C2922S,23,24,67,23,24,1.532592555232473,0.8424187966908843,1.089063353870772,0.8599009387915342
C2922S,23,25,68,23,25,1.530855749529655,0.8843505333588931,0.9550812153878354,1.147266255116381
C2922S,23,67,69,23,67,1.098274589820779,0.9579755750774429,0.987311572278701,0.5899587397023385
C2922S,24,68,70,24,68,1.096700062276373,0.9046187594844107,0.9315462851766753,1.044636050374104
C2922S,24,69,71,24,69,1.097164597007213,0.834220203677083,1.017607518248492,0.5690661867388254
C2922S,24,70,72,24,70,1.096145336671648,0.8473852462203549,1.044639865044197,0.6801937232859847
C2922S,25,71,73,25,71,1.095029967225098,1.023792597139529,0.9311385445031446,0.8462334122442743
C2922S,25,72,74,25,72,1.096040752062167,0.9762715961843685,1.231839180387374,0.6735589390616041
C2922S,25,73,75,25,73,1.094701779493393,0.958962082473045,0.8490313167377475,0.6170251321703174
C2922S,26,74,76,26,74,1.091697749779672,0.9298178931826417,0.996044252408953,0.7752831191535438
C2922S,26,75,77,26,75,1.094104775526549,0.9405548978789466,0.8826573664195683,0.4762708984274168
C2922S,26,76,78,26,76,1.094449570597476,0.9013448937879296,0.8946936335805858,0.643680272494156
C2922S,27,77,79,27,77,1.095035895666439,1.126156328895187,0.903105061530824,0.9550322424736299
C2922S,27,78,80,27,78,1.092396419848125,1.036832605651832,1.015423456802087,0.6169013875180199
C2922S,27,79,81,27,79,1.096669366773322,0.8360033784739926,1.124358734697326,0.352161097201497
C2922S,28,80,82,28,80,1.096671554859521,0.9886265595530455,0.9146023982833922,0.7778531841044056
C2922S,28,81,83,28,81,1.09550729053941,0.8868567119356077,0.9370492323581278,0.804743879484555
C2922S,28,82,84,28,82,1.094889212084035,0.8790954999265888,0.9696348767268338,0.9306955552669212
C30,0,1,0,0,1,1.51970018006283,1.220037361128592,1.279448665908965,0.8262886532317086
C30,0,30,1,0,30,1.094506997383297,0.9568212066508922,1.070813782504807,0.9116096848037772
C30,0,31,2,0,31,1.093905978027819,0.9061501998461333,0.9440882521483128,0.655990243862024
C30,0,32,3,0,32,1.094790555761238,1.013101659161065,1.150394952573825,0.7328825061650717
C30,1,2,4,1,2,1.529362470297346,0.964313830438932,1.098531725620647,0.6721807040946861
C30,1,33,5,1,33,1.097300971966215,1.098049109953029,0.7195425047498047,0.7097774710292268
C30,1,34,6,1,34,1.093060007383401,0.8524622644404265,1.00159335273677,0.6991075717042642
C30,2,3,7,2,3,1.536392229027796,0.9791324053998406,1.184039575998139,0.9330944524910086
C30,2,35,8,2,35,1.097680978481453,0.9291203932480954,0.8358380325000563,0.7452156028170409
C30,2,36,9,2,36,1.098433705616775,0.9925520729926343,1.034573465593699,0.9646123638229473
C30,3,4,10,3,4,1.56763493083562,0.9598404072164927,1.001062034977317,0.7304519779534151
C30,3,7,11,3,7,1.529436456404449,1.144176824545588,1.253674020236018,0.7303961059526508
C30,3,37,12,3,37,1.094691818110467,1.096751212454305,1.273183714740001,0.5453871560885306
C30,4,5,13,4,5,1.55598666637764,1.045573008122185,1.562509621950715,0.69930899533392
C30,4,38,14,4,38,1.096060265955299,0.852497928326038,1.016029826656523,0.9039532892880949
C30,4,39,15,4,39,1.095850348558598,0.9156944660442167,1.053907011674944,0.7021859508544461
C30,5,6,16,5,6,1.540709812593533,0.9861457918811105,0.8844786703788787,0.7626242920534542
C30,5,40,17,5,40,1.095545473289904,0.9664862113953099,0.8904772387878545,0.454310881163926
C30,5,41,18,5,41,1.095272721636945,1.024375313297733,1.155931337149564,0.6191476011270662
C30,6,7,19,6,7,1.553034082302768,0.9401943847268778,0.9209218290573773,0.8986972928140575
C30,6,11,20,6,11,1.598619056337688,0.8009775916475133,1.099378240758074,0.5258223316744428
C30,6,29,21,6,29,1.568424301998028,0.910572694348123,0.984557542265948,0.9334454411392747
C30,7,8,22,7,8,1.50547435010398,0.906190435140499,0.9177617997214517,0.7269035524118832
C30,7,42,23,7,42,1.086535901420657,0.8811987668690383,0.9535528301379912,0.4351715585158357
C30,8,9,24,8,9,1.561225289294597,0.8873343084492374,1.108836822530709,0.9699891117402455
C30,8,43,25,8,43,1.095526898814447,0.7840976645940607,0.9626313366442328,0.5415520724048473
C30,8,44,26,8,44,1.0919758430785,0.9682118030220772,0.904333868199025,1.192819851967662
C30,9,10,27,9,10,1.595232082153879,1.113019028817321,1.182632411338159,0.7567376596680819
C30,9,45,28,9,45,1.09377718963096,0.9706946702919584,0.8413846161000622,0.722038806265873
C30,9,46,29,9,46,1.097523937605918,1.085391048803973,0.966035536737338,1.050526479810618
C30,10,11,30,10,11,1.580789060701332,1.098077308595482,1.390231092917982,0.7134854674840624
C30,10,15,31,10,15,1.69428566271364,1.158439350092928,0.8332496590903188,0.8279121180493417
C30,10,28,32,10,28,1.559060809806981,0.7854874208314667,0.7984102987076973,0.6143170832898536
C30,11,12,33,11,12,1.567123422783604,0.7466964214121912,0.9358337431953495,0.6934306703534259
C30,11,47,34,11,47,1.098419018239396,0.925425297956429,0.9804354922652396,0.6942048162675409
C30,12,13,35,12,13,1.523618175511503,1.029197087054235,0.9642726701020863,0.4587616461865293
C30,12,48,36,12,48,1.097200278968703,0.8434140569340774,0.8793925450202346,0.7511977429043751
C30,12,49,37,12,49,1.094296916808688,1.084334343204177,1.118802898842868,0.7847003049290021
C30,13,14,38,13,14,1.523066011182378,0.998327979473531,1.219178811769582,0.5363323241453466
C30,13,50,39,13,50,1.09210838918763,0.7976648317822104,0.9081234873463646,0.6414879985966975
C30,13,51,40,13,51,1.094954044298207,1.03064779150838,1.08470899972689,0.7640250033025631
C30,14,15,41,14,15,1.572140702975723,0.8116313935044444,0.7396006013629923,0.5632225620838154
C30,14,19,42,14,19,1.593166353839109,1.103427557605773,1.070891538211493,1.083971698842307
C30,14,52,43,14,52,1.101841154783211,0.9106889158875895,0.9518702605534834,0.488837306893711
C30,15,16,44,15,16,1.557165847731384,0.9364042985518555,1.078149611327651,0.6956621287957998
C30,15,27,45,15,27,1.553540786521551,1.16178229148626,0.9357852094223889,0.8765574408551402
C30,16,17,46,16,17,1.52770708324109,0.9452859327641296,1.166169788812952,1.215815265738979
C30,16,53,47,16,53,1.095725364045663,0.8206499331738004,1.027461495537598,0.9002789975279001
C30,16,54,48,16,54,1.097283172177993,0.9273235135226542,1.173238275539578,0.820992269336381
C30,17,18,49,17,18,1.543397440546666,0.9703794279154503,1.069798048002413,0.9307175808740302
C30,17,55,50,17,55,1.097435296288578,1.190210878950748,1.042502412511118,0.7763545791498927
C30,17,56,51,17,56,1.093221417366583,0.9824968196639587,0.8565067415270959,0.9116284462988488
C30,18,19,52,18,19,1.585969453318064,1.058490058674244,1.058300744659732,0.6408924427249192
C30,18,23,53,18,23,1.592601674303088,1.262801404043152,0.848423312061017,0.7519118884345203
C30,18,57,54,18,57,1.100659281637147,1.006385696873561,0.9140903281360826,0.7203438773281622
C30,19,20,55,19,20,1.547318958913772,1.123584952511428,1.369885384372244,0.7664604231669194
C30,19,26,56,19,26,1.565051017362054,1.228401388214813,1.199250457024861,1.03158273770832
C30,20,21,57,20,21,1.524952055453547,0.9398020805131581,1.01573150998063,0.5291696113186809
C30,20,58,58,20,58,1.097262237616879,0.9742559017427531,0.7809957963443905,0.498752615567548
C30,20,59,59,20,59,1.088726475198431,0.955093998261453,0.8483205981560974,1.220475151896391
C30,21,22,60,21,22,1.52283138260183,1.06643362915982,1.05234061721447,0.9767550438006968
C30,21,60,61,21,60,1.0942353658103,0.7572057287436541,1.006631758815106,1.06793686090466
C30,21,61,62,21,61,1.097096936474166,0.758247097031733,1.029564643692435,0.5861123416877593
C30,22,23,63,22,23,1.544204284437134,1.092873206293237,0.879931441718779,0.8798801837869799
C30,22,62,64,22,62,1.097699894090365,0.9181286710535663,0.9055107749692662,1.004058420068021
C30,22,63,65,22,63,1.097980767085198,0.9019471669707504,0.6796408265331335,0.8204151337997592
C30,23,24,66,23,24,1.553929096900499,1.059371422237178,1.361459858343811,0.9301203484651448
C30,23,25,67,23,25,1.549128686387932,1.067084010046885,0.7995626263264651,0.6531611587182792
C30,24,64,68,24,64,1.09694056664616,0.923916659068309,1.115990886517841,1.040116384156105
C30,24,65,69,24,65,1.095807491763494,0.8146537257052634,0.8293340637567321,0.5792471860005335
C30,24,66,70,24,66,1.094890688341535,0.846679349891012,0.9712824876661497,0.8918654123298768
C30,25,67,71,25,67,1.097253867462767,0.9227696571473017,1.159902245772739,0.8429027395343506
C30,25,68,72,25,68,1.095304800282095,1.065107975304703,0.9612077247313754,0.9458646592492908
C30,25,69,73,25,69,1.088642945532648,0.9988408518292382,1.159367400525159,0.899704546005042
C30,26,70,74,26,70,1.086208497112778,0.9303514258290342,0.8460329306719078,0.521155576123866
C30,26,71,75,26,71,1.092205054470542,1.069821256033319,0.8454555028762503,0.8347574556000916
C30,26,72,76,26,72,1.09593643953744,1.073242764475683,0.8127482053469737,0.8596323683092709
C30,27,73,77,27,73,1.091955004997001,0.9102653636997357,1.010047381180244,0.5222115661311727
C30,27,74,78,27,74,1.095927327268556,0.8749282399795694,1.079871976471394,0.487856868656613
C30,27,75,79,27,75,1.089161152749215,0.9860934491013996,1.094641386863497,0.9361605856296948
C30,28,76,80,28,76,1.095509825976016,0.8920232929916241,1.018987801111876,0.7014138488475629
C30,28,77,81,28,77,1.082394363916406,1.174162549668642,0.6199989483096158,0.749592798623945
C30,28,78,82,28,78,1.094277800517766,1.01987040310006,0.8629198082652273,0.7575075659794253
C30,29,79,83,29,79,1.093300355624656,0.9342070370518307,0.9382536606769072,1.002822753927052
C30,29,80,84,29,80,1.094580731756685,1.076179215295934,0.9754646211623327,0.5873170246999934
C30,29,81,85,29,81,1.095468759822023,1.169129949436299,1.075247171905877,0.7752938445468397
H31R,0,1,0,0,1,1.522330654222992,1.090365229318548,1.172732970129193,1.126875404497
H31R,0,31,1,0,31,1.094440779924159,1.008637597176463,0.8472947594788616,0.8187295359423372
H31R,0,32,2,0,32,1.093686154764702,1.050958057671656,1.16775637914723,0.9872385117388691
H31R,0,33,3,0,33,1.094898553246828,0.9229604931035568,1.073794943002972,0.6244487969594565
H31R,1,2,4,1,2,1.545724610878018,0.9702611645902475,1.358319639010687,0.9615831491599844
H31R,1,34,5,1,34,1.09623467572824,1.077018174945674,1.131275714281364,0.9890629167684855
H31R,1,35,6,1,35,1.09754995978543,0.9092345629324816,1.142641148815481,0.9625533490204827
H31R,2,3,7,2,3,1.534605774080432,0.8643293556889886,0.9514841201099705,1.086901071451272
H31R,2,4,8,2,4,1.548806667682574,1.110301264265979,1.395245173399765,0.7706616124639464
H31R,2,36,9,2,36,1.098526355748464,0.8105608854097608,1.001777927218012,0.650677248971425
H31R,3,37,10,3,37,1.093864034826084,0.998798833257685,1.079107518830156,0.8855731270480174
H31R,3,38,11,3,38,1.093929969336703,1.005232952871028,0.9970940932812646,0.6415506169514718
H31R,3,39,12,3,39,1.095832235047409,0.9170687702851213,0.9408853293176179,0.973878694155831
H31R,4,5,13,4,5,1.54719817205974,0.8859081544995026,0.8089860400163356,1.100867238292291
H31R,4,8,14,4,8,1.536840823834727,1.060784844973969,1.030995341868802,0.8591171028327783
H31R,4,40,15,4,40,1.097990326652289,0.8140933299965539,1.139810443993766,1.072808178729393
H31R,5,6,16,5,6,1.546602348664323,1.1354288850744,1.148659001966879,0.6239677562109959
H31R,5,41,17,5,41,1.094210404681842,1.033202401549603,1.044373671476502,0.808911396770905
H31R,5,42,18,5,42,1.095868757850592,0.9884014182446957,1.214314249790737,0.9950925535542287
H31R,6,7,19,6,7,1.552423719389781,1.318642647465503,1.176257813001998,0.7780267654029481
H31R,6,43,20,6,43,1.094673590716886,1.03375964575634,0.9420693611321843,1.036501392271385
H31R,6,44,21,6,44,1.095025184987085,1.013358608480371,1.226633516728363,0.8514527708531469
